1	206.25	1
0.5	219.5	1
0.5	235.5	1
2	192	1
2.5	252.16667	1
4	176	1
6	265.25	1
6.5	161.33333	1
9.5	147.83333	1
10	276.625	1
13	134.75	1
14.5	288.1	1
17	122.25	1
19.5	299.4	1
21.5	110.3	1
24.5	309.9	1
26.5	98.6	1
30	320.91667	1
32.11538	635.66154	1
32	87.75	1
33	614.5	1
35	330.75	1
38.5	76.42857	1
37	601.5	1
37.5	339.5	1
37.5	350.5	1
37.5	366.25	1
42.5	381.05556	1
43.5	647.81818	1
41	588.375	1
46	65.1875	1
45	575.25	1
51.5	392.94444	1
49	562.25	1
54.5	657.31818	1
54.5	54.33333	1
53	549.125	1
57	536	1
60	404.0625	1
64.5	43.68182	1
61	523	1
65.5	666.95455	1
65	510	1
68.5	415.11111	1
69	496.75	1
75.5	34.77273	1
73	483.75	1
76.5	676.54545	1
74.5	424.5	1
76	439.5	1
76.5	471.5	1
76.5	457.25	1
86.5	27.90909	1
87.5	686.09091	1
97.5	22.45455	1
98.5	695.68182	1
108.5	18.09091	1
109.5	705.31818	1
119.5	14.40909	1
120.5	714.81818	1
130.5	11.31818	1
131.5	724.45455	1
141.5	8.72727	1
142.5	734.04545	1
152.5	6.45455	1
153.5	743.54545	1
163.5	4.40909	1
164.5	753.18182	1
174.5	2.54545	1
175.5	762.77273	1
185.5	1.13636	1
186.5	772.31818	1
196.5	0.5	1
197.5	781.95455	1
207.5	0.5	1
208.5	791.5	1
218.5	0.59091	1
219.5	798.95455	1
229.5	1.72727	1
229.5	791.27778	1
239	780.55	1
240.5	3.04545	1
248.5	769.88889	1
251.5	5.13636	1
254.4	662.55	1
252.5	691.25	1
253.5	698.5	1
253.5	713.5	1
254.75	760.75	1
254.5	721.5	1
254.5	736.25	1
255.5	743.5	1
262.5	7.72727	1
264.5	653.72727	1
273.5	11	1
275.5	656.40909	1
284.5	15.22727	1
286.5	660.36364	1
295.5	19.81818	1
297.5	664.27273	1
306.5	25	1
308.5	668.22727	1
317.5	30.36364	1
319.5	672.13636	1
328.5	36.04545	1
330.5	675.45455	1
339.5	42	1
341.5	677.59091	1
350.5	48.13636	1
352.5	679.77273	1
361.5	54.36364	1
363.5	682	1
372.5	60.95455	1
374.5	684.27273	1
380	70.625	1
385.5	680	1
384	81.375	1
388	92	1
392	102.625	1
396.5	669	1
396	113.375	1
400	124	1
404	134.75	1
403.5	658.83333	1
405	646	1
406	634.25	1
408	145.625	1
407.16667	620.83333	1
409.5	603	1
412	156.375	1
412.5	588.66667	1
416	167	1
415.5	574	1
418.5	559	1
419.5	176.33333	1
424.5	499.75	1
420.5	519.25	1
421.5	545.5	1
422	190	1
421.5	528.5	1
421.5	539.16667	1
423	204	1
424	216	1
425	228	1
426	240	1
427	252	1
428	264	1
429	276	1
430	288	1
431	300	1
435.5	496.86364	1
432	312	1
433	324	1
434	336	1
435	348	1
436.5	361.66667	1
440.5	373.7	1
446.5	495	1
445.5	386.4	1
450.5	399.3	1
457.5	493.18182	1
455	410.5	1
459	420.875	1
463.5	432.3	1
468.5	489.27273	1
468	443.625	1
472.5	455.3	1
476.9	476.28	1
476.5	466.3	1
535.64286	483.38571	1
539	466.375	1
543.5	500.86364	1
543	453.5	1
547	441	1
551	428.5	1
554.5	504.77273	1
555	415.625	1
558.5	403.83333	1
561	375	1
560.5	391.5	1
565.5	507.22727	1
562	352.5	1
561.5	365.5	1
563.16667	148.33333	1
563	330	1
562.5	342.5	1
564	128.5	1
564.5	165.83333	1
564	307.5	1
563.5	320.5	1
565.5	281.66667	1
564.5	297.5	1
566.5	114	1
567.5	178.16667	1
569	268.5	1
570.5	101.7	1
571.25	537.075	1
571	189.5	1
573	256.5	1
576	511.17	1
576.5	89.85714	1
575	200.625	1
574.5	523.33333	1
576.5	552.5	1
577	243.75	1
579.5	212.1	1
580.5	233	1
581	566	1
585	78.75	1
583	223.39286	1
588.5	578.90909	1
595.5	68.27273	1
597.5	581.35714	1
606.5	59.59091	1
602	600	1
603	612.5	1
604.83333	628.83333	1
610.5	643.5	1
617.5	52.5	1
621.5	650.95455	1
628.5	46.5	1
